"global_id";"Stop times code";"Trip code";"Arrival time";"Departure time";"Stop code";"Distance from the beginning of the route";"Type landing";"Destination is displayed";"Number stop";"Type of trip";"Interval on the route";
"global_id";"Код расписания";"Код рейса";"Время прибытия";"Время отправления";"Код остановки";"Расстояние от начала маршрута, км";"Тип посадки";"Пункт назначения рейса, отображающийся на информационном табло";"Номер остановки по пути следования";"Тип рейса";"Интервал на маршруте";
"5081846495";"";"4421_100031132_7_13";"18:09:00";"18:09:00";"21314";"";"";"";"32";"";"";
"5081846529";"";"4421_100031132_7_13";"17:56:00";"17:56:00";"21450";"";"";"";"25";"";"";
"5081846530";"";"4421_100031132_7_13";"17:41:00";"17:41:00";"3615";"";"";"";"16";"";"";
"5081846536";"";"4421_100031132_7_13";"17:45:00";"17:45:00";"3618";"";"";"";"19";"";"";
"5081846618";"";"4421_100031132_7_13";"18:00:00";"18:00:00";"7505";"";"";"";"27";"";"";
"5082128125";"";"4421_100031132_9_12";"19:24:00";"19:24:00";"6042";"";"";"";"17";"";"";
"5082128303";"";"4421_100031132_9_12";"19:38:00";"19:38:00";"7503";"";"";"";"24";"";"";
"5082128319";"";"4421_100031132_9_12";"19:57:00";"19:57:00";"3653";"";"";"";"33";"";"";
"5082128384";"";"4421_100031132_9_12";"19:42:00";"19:42:00";"22812";"";"";"";"25";"";"";
"5082128414";"";"4421_100031132_9_12";"18:58:00";"18:58:00";"6672";"";"";"";"1";"";"";
"5082128418";"";"4421_100031132_9_12";"18:59:00";"18:59:00";"6673";"";"";"";"2";"";"";
"5082128450";"";"4421_100031132_9_12";"19:28:00";"19:28:00";"6044";"";"";"";"18";"";"";
"5082128468";"";"4421_100031132_9_12";"19:16:00";"19:16:00";"22096";"";"";"";"12";"";"";
"5082128471";"";"4421_100031132_9_12";"19:22:00";"19:22:00";"6038";"";"";"";"16";"";"";
"5082128493";"";"4421_100031132_9_12";"20:05:00";"20:05:00";"3667";"";"";"";"39";"";"";
"5082128542";"";"4421_100031132_9_12";"19:04:00";"19:04:00";"6758";"";"";"";"5";"";"";
"5082128555";"";"4421_100031132_9_12";"19:32:00";"19:32:00";"6045";"";"";"";"21";"";"";
"5082128565";"";"4421_100031132_9_12";"19:46:00";"19:46:00";"22817";"";"";"";"27";"";"";
"5082128577";"";"4421_100031132_9_12";"19:48:00";"19:48:00";"5854";"";"";"";"28";"";"";
"5082128590";"";"4421_100031132_9_12";"20:17:00";"20:17:00";"3946";"";"";"";"46";"";"";
"5082128610";"";"4421_100031132_9_12";"19:18:00";"19:18:00";"11369";"";"";"";"14";"";"";
"5082128630";"";"4421_100031132_9_12";"19:13:00";"19:13:00";"15495";"";"";"";"10";"";"";
"5082128631";"";"4421_100031132_9_12";"19:34:00";"19:34:00";"6046";"";"";"";"22";"";"";
"5082128633";"";"4421_100031132_9_12";"19:30:00";"19:30:00";"7501";"";"";"";"20";"";"";
"5082128642";"";"4421_100031132_9_12";"20:14:00";"20:14:00";"3926";"";"";"";"44";"";"";
"5082128663";"";"4421_100031132_9_12";"19:59:00";"19:59:00";"3654";"";"";"";"34";"";"";
"5082128665";"";"4421_100031132_9_12";"20:10:00";"20:10:00";"3692";"";"";"";"42";"";"";
"5082128694";"";"4421_100031132_9_12";"20:09:00";"20:09:00";"3668";"";"";"";"41";"";"";
"5082128700";"";"4421_100031132_9_12";"20:20:00";"20:20:00";"6245";"";"";"";"48";"";"";
"5082128718";"";"4421_100031132_9_12";"20:03:00";"20:03:00";"3665";"";"";"";"37";"";"";
"5082128740";"";"4421_100031132_9_12";"19:45:00";"19:45:00";"3648";"";"";"";"26";"";"";
"5082128742";"";"4421_100031132_9_12";"20:22:00";"20:22:00";"5365";"";"";"";"50";"";"";
"5082128749";"";"4421_100031132_9_12";"19:01:00";"19:01:00";"10894";"";"";"";"3";"";"";
"5082128794";"";"4421_100031132_9_12";"19:29:00";"19:29:00";"22950";"";"";"";"19";"";"";
"5082128805";"";"4421_100031132_9_12";"19:02:00";"19:02:00";"6759";"";"";"";"4";"";"";
"5082128812";"";"4421_100031132_9_12";"20:02:00";"20:02:00";"6160";"";"";"";"36";"";"";
"5082128827";"";"4421_100031132_9_12";"19:37:00";"19:37:00";"7502";"";"";"";"23";"";"";
"5082128846";"";"4421_100031132_9_12";"19:15:00";"19:15:00";"6029";"";"";"";"11";"";"";
"5082128853";"";"4421_100031132_9_12";"20:04:00";"20:04:00";"3666";"";"";"";"38";"";"";
"5082128881";"";"4421_100031132_9_12";"20:12:00";"20:12:00";"8605";"";"";"";"43";"";"";
"5082128885";"";"4421_100031132_9_12";"19:56:00";"19:56:00";"3652";"";"";"";"32";"";"";
"5082128896";"";"4421_100031132_9_12";"19:11:00";"19:11:00";"8459";"";"";"";"8";"";"";
"5082128898";"";"4421_100031132_9_12";"20:07:00";"20:07:00";"3952";"";"";"";"40";"";"";
"5082128904";"";"4421_100031132_9_12";"19:52:00";"19:52:00";"3650";"";"";"";"30";"";"";
"5082128913";"";"4421_100031132_9_12";"20:21:00";"20:21:00";"3949";"";"";"";"49";"";"";
"5082128973";"";"4421_100031132_9_12";"19:17:00";"19:17:00";"5336";"";"";"";"13";"";"";
"5082129008";"";"4421_100031132_9_12";"19:08:00";"19:08:00";"6026";"";"";"";"6";"";"";
"5082129029";"";"4421_100031132_9_12";"19:19:00";"19:19:00";"15570";"";"";"";"15";"";"";
"5082129038";"";"4421_100031132_9_12";"19:09:00";"19:09:00";"6027";"";"";"";"7";"";"";
"5082129102";"";"4421_100031132_9_12";"20:01:00";"20:01:00";"3655";"";"";"";"35";"";"";
"5082129103";"";"4421_100031132_9_12";"19:12:00";"19:12:00";"7605";"";"";"";"9";"";"";
"5082129104";"";"4421_100031132_9_12";"19:54:00";"19:54:00";"3651";"";"";"";"31";"";"";
"5082129128";"";"4421_100031132_9_12";"19:50:00";"19:50:00";"8595";"";"";"";"29";"";"";
"5082129209";"";"4421_100031132_9_12";"20:18:00";"20:18:00";"3947";"";"";"";"47";"";"";
"5082129239";"";"4421_100031132_9_12";"20:16:00";"20:16:00";"3945";"";"";"";"45";"";"";
"5085175516";"";"4436_100034096_10_2";"24:03:00";"24:03:00";"6264";"";"";"";"2";"";"";
"5085175672";"";"4436_100034096_10_2";"24:38:00";"24:38:00";"21698";"";"";"";"27";"";"";
"5085176006";"";"4436_100034096_10_2";"24:26:00";"24:26:00";"6678";"";"";"";"18";"";"";
"5085176048";"";"4436_100034096_10_2";"24:41:00";"24:41:00";"7507";"";"";"";"29";"";"";
"5085176087";"";"4436_100034096_10_2";"24:40:00";"24:40:00";"7506";"";"";"";"28";"";"";
"5085176152";"";"4436_100034096_10_2";"24:45:00";"24:45:00";"7542";"";"";"";"31";"";"";
"5085176176";"";"4436_100034096_10_2";"24:57:00";"24:57:00";"7550";"";"";"";"39";"";"";
"5085176193";"";"4436_100034096_10_2";"24:49:00";"24:49:00";"7544";"";"";"";"33";"";"";
"5085176194";"";"4436_100034096_10_2";"24:14:00";"24:14:00";"6012";"";"";"";"11";"";"";
"5085176226";"";"4436_100034096_10_2";"24:18:00";"24:18:00";"6014";"";"";"";"14";"";"";
"5085176231";"";"4436_100034096_10_2";"24:06:00";"24:06:00";"14572";"";"";"";"4";"";"";
"5085176237";"";"4436_100034096_10_2";"24:25:00";"24:25:00";"6677";"";"";"";"17";"";"";
"5085176245";"";"4436_100034096_10_2";"24:13:00";"24:13:00";"6011";"";"";"";"10";"";"";
"5085176247";"";"4436_100034096_10_2";"24:08:00";"24:08:00";"6009";"";"";"";"6";"";"";
"5085176271";"";"4436_100034096_10_2";"24:44:00";"24:44:00";"7541";"";"";"";"30";"";"";
"5085176275";"";"4436_100034096_10_2";"24:16:00";"24:16:00";"22949";"";"";"";"13";"";"";
"5085176279";"";"4436_100034096_10_2";"24:36:00";"24:36:00";"10044";"";"";"";"26";"";"";
"5085176299";"";"4436_100034096_10_2";"24:28:00";"24:28:00";"6680";"";"";"";"20";"";"";
"5085176322";"";"4436_100034096_10_2";"24:04:00";"24:04:00";"1009094";"";"";"";"3";"";"";
"5085176348";"";"4436_100034096_10_2";"24:52:00";"24:52:00";"7547";"";"";"";"36";"";"";
"5085176355";"";"4436_100034096_10_2";"24:02:00";"24:02:00";"1001697";"";"";"";"1";"";"";
"5085176365";"";"4436_100034096_10_2";"24:07:00";"24:07:00";"22095";"";"";"";"5";"";"";
"5085176378";"";"4436_100034096_10_2";"24:50:00";"24:50:00";"7545";"";"";"";"34";"";"";
"5085176414";"";"4436_100034096_10_2";"24:34:00";"24:34:00";"6684";"";"";"";"24";"";"";
"5085176448";"";"4436_100034096_10_2";"24:27:00";"24:27:00";"1009111";"";"";"";"19";"";"";
"5085176492";"";"4436_100034096_10_2";"24:35:00";"24:35:00";"6742";"";"";"";"25";"";"";
"5085176508";"";"4436_100034096_10_2";"24:29:00";"24:29:00";"6681";"";"";"";"21";"";"";
"5085176529";"";"4436_100034096_10_2";"24:59:00";"24:59:00";"7604";"";"";"";"40";"";"";
"5085176538";"";"4436_100034096_10_2";"24:31:00";"24:31:00";"6682";"";"";"";"22";"";"";
"5085176556";"";"4436_100034096_10_2";"24:22:00";"24:22:00";"6676";"";"";"";"16";"";"";
"5085176561";"";"4436_100034096_10_2";"24:10:00";"24:10:00";"7606";"";"";"";"8";"";"";
"5085176572";"";"4436_100034096_10_2";"24:32:00";"24:32:00";"6683";"";"";"";"23";"";"";
"5085176608";"";"4436_100034096_10_2";"24:12:00";"24:12:00";"14922";"";"";"";"9";"";"";
"5085176660";"";"4436_100034096_10_2";"24:21:00";"24:21:00";"6675";"";"";"";"15";"";"";
"5085176762";"";"4436_100034096_10_2";"24:09:00";"24:09:00";"15496";"";"";"";"7";"";"";
"5085176778";"";"4436_100034096_10_2";"24:53:00";"24:53:00";"7548";"";"";"";"37";"";"";
"5085176845";"";"4436_100034096_10_2";"24:15:00";"24:15:00";"6013";"";"";"";"12";"";"";
"5085176849";"";"4436_100034096_10_2";"24:55:00";"24:55:00";"7549";"";"";"";"38";"";"";
"5085176864";"";"4436_100034096_10_2";"24:47:00";"24:47:00";"7543";"";"";"";"32";"";"";
"5085177089";"";"4436_100034096_10_2";"24:51:00";"24:51:00";"7546";"";"";"";"35";"";"";
"5086564826";"";"4436_100034096_8_8";"14:40:00";"14:40:00";"21216";"";"";"";"12";"";"";
"5086565155";"";"4436_100034096_8_8";"15:18:00";"15:18:00";"15495";"";"";"";"33";"";"";
"5086565182";"";"4436_100034096_8_8";"15:17:00";"15:17:00";"7605";"";"";"";"32";"";"";
"5086565233";"";"4436_100034096_8_8";"14:58:00";"14:58:00";"1009112";"";"";"";"22";"";"";
"5086565277";"";"4436_100034096_8_8";"15:23:00";"15:23:00";"6266";"";"";"";"38";"";"";
"5086565333";"";"4436_100034096_8_8";"15:24:00";"15:24:00";"1001697";"";"";"";"39";"";"";
"5086565353";"";"4436_100034096_8_8";"15:15:00";"15:15:00";"8459";"";"";"";"31";"";"";
"5086565404";"";"4436_100034096_8_8";"14:24:00";"14:24:00";"7604";"";"";"";"1";"";"";
"5086565407";"";"4436_100034096_8_8";"15:19:00";"15:19:00";"6029";"";"";"";"34";"";"";
"5086565432";"";"4436_100034096_8_8";"14:50:00";"14:50:00";"6720";"";"";"";"18";"";"";
"5086565450";"";"4436_100034096_8_8";"14:27:00";"14:27:00";"7531";"";"";"";"3";"";"";
"5086565453";"";"4436_100034096_8_8";"14:52:00";"14:52:00";"6722";"";"";"";"19";"";"";
"5086565459";"";"4436_100034096_8_8";"14:26:00";"14:26:00";"7530";"";"";"";"2";"";"";
"5086565488";"";"4436_100034096_8_8";"14:33:00";"14:33:00";"7535";"";"";"";"7";"";"";
"5086565531";"";"4436_100034096_8_8";"14:37:00";"14:37:00";"7538";"";"";"";"10";"";"";
"5086565571";"";"4436_100034096_8_8";"15:22:00";"15:22:00";"1009095";"";"";"";"37";"";"";
"5086565634";"";"4436_100034096_8_8";"15:10:00";"15:10:00";"6025";"";"";"";"28";"";"";
"5086565647";"";"4436_100034096_8_8";"14:49:00";"14:49:00";"1000401";"";"";"";"17";"";"";
"5086565707";"";"4436_100034096_8_8";"14:31:00";"14:31:00";"7533";"";"";"";"5";"";"";
"5086565772";"";"4436_100034096_8_8";"15:20:00";"15:20:00";"22096";"";"";"";"35";"";"";
"5086565803";"";"4436_100034096_8_8";"15:06:00";"15:06:00";"7193";"";"";"";"26";"";"";
"5086565819";"";"4436_100034096_8_8";"14:30:00";"14:30:00";"7532";"";"";"";"4";"";"";
"5086565837";"";"4436_100034096_8_8";"15:12:00";"15:12:00";"6026";"";"";"";"29";"";"";
"5086565840";"";"4436_100034096_8_8";"14:54:00";"14:54:00";"6723";"";"";"";"20";"";"";
"5086565842";"";"4436_100034096_8_8";"14:32:00";"14:32:00";"7534";"";"";"";"6";"";"";
"5086565850";"";"4436_100034096_8_8";"14:42:00";"14:42:00";"7518";"";"";"";"13";"";"";
"5086565877";"";"4436_100034096_8_8";"14:56:00";"14:56:00";"20893";"";"";"";"21";"";"";
"5086565894";"";"4436_100034096_8_8";"15:04:00";"15:04:00";"6728";"";"";"";"25";"";"";
"5086565942";"";"4436_100034096_8_8";"14:48:00";"14:48:00";"6743";"";"";"";"16";"";"";
"5086565947";"";"4436_100034096_8_8";"14:47:00";"14:47:00";"6719";"";"";"";"15";"";"";
"5086566005";"";"4436_100034096_8_8";"14:44:00";"14:44:00";"7519";"";"";"";"14";"";"";
"5086566119";"";"4436_100034096_8_8";"15:21:00";"15:21:00";"5342";"";"";"";"36";"";"";
"5086566126";"";"4436_100034096_8_8";"15:01:00";"15:01:00";"6727";"";"";"";"24";"";"";
"5086566136";"";"4436_100034096_8_8";"15:08:00";"15:08:00";"6024";"";"";"";"27";"";"";
"5086566175";"";"4436_100034096_8_8";"14:34:00";"14:34:00";"7536";"";"";"";"8";"";"";
"5086566220";"";"4436_100034096_8_8";"14:36:00";"14:36:00";"7537";"";"";"";"9";"";"";
"5086566309";"";"4436_100034096_8_8";"15:00:00";"15:00:00";"6726";"";"";"";"23";"";"";
"5086566412";"";"4436_100034096_8_8";"15:13:00";"15:13:00";"6027";"";"";"";"30";"";"";
"5086566431";"";"4436_100034096_8_8";"14:38:00";"14:38:00";"7539";"";"";"";"11";"";"";
"5089692717";"";"4419_100034624_2_15";"08:29:00";"08:29:00";"467";"";"";"";"17";"";"";
"5089692745";"";"4419_100034624_2_15";"08:11:00";"08:11:00";"451";"";"";"";"7";"";"";
"5089692754";"";"4419_100034624_2_15";"08:20:00";"08:20:00";"674";"";"";"";"11";"";"";
"5089692767";"";"4419_100034624_2_15";"08:16:00";"08:16:00";"462";"";"";"";"9";"";"";
"5089692784";"";"4419_100034624_2_15";"08:02:00";"08:02:00";"17830";"";"";"";"3";"";"";
"5089692820";"";"4419_100034624_2_15";"08:34:00";"08:34:00";"1042";"";"";"";"21";"";"";
"5089692871";"";"4419_100034624_2_15";"08:32:00";"08:32:00";"1041";"";"";"";"19";"";"";
"5089692929";"";"4419_100034624_2_15";"08:01:00";"08:01:00";"17832";"";"";"";"2";"";"";
"5089693117";"";"4419_100034624_2_15";"08:07:00";"08:07:00";"460";"";"";"";"5";"";"";
"5089693129";"";"4419_100034624_2_15";"08:03:00";"08:03:00";"14865";"";"";"";"4";"";"";
"5089693136";"";"4419_100034624_2_15";"08:33:00";"08:33:00";"468";"";"";"";"20";"";"";
"5089693239";"";"4419_100034624_2_15";"08:39:00";"08:39:00";"549";"";"";"";"27";"";"";
"5089693293";"";"4419_100034624_2_15";"08:14:00";"08:14:00";"372";"";"";"";"8";"";"";
"5089693491";"";"4419_100034624_2_15";"08:26:00";"08:26:00";"466";"";"";"";"15";"";"";
"5089693557";"";"4419_100034624_2_15";"08:27:00";"08:27:00";"1040";"";"";"";"16";"";"";
"5089693567";"";"4419_100034624_2_15";"08:18:00";"08:18:00";"463";"";"";"";"10";"";"";
"5089693612";"";"4419_100034624_2_15";"08:36:00";"08:36:00";"1043";"";"";"";"23";"";"";
"5089693642";"";"4419_100034624_2_15";"08:35:00";"08:35:00";"469";"";"";"";"22";"";"";
"5089693671";"";"4419_100034624_2_15";"08:38:00";"08:38:00";"470";"";"";"";"26";"";"";
"5089693748";"";"4419_100034624_2_15";"08:41:00";"08:41:00";"471";"";"";"";"28";"";"";
"5089693809";"";"4419_100034624_2_15";"08:08:00";"08:08:00";"1037";"";"";"";"6";"";"";
"5089693956";"";"4419_100034624_2_15";"08:25:00";"08:25:00";"465";"";"";"";"14";"";"";
"5089693973";"";"4419_100034624_2_15";"08:21:00";"08:21:00";"1039";"";"";"";"12";"";"";
"5089694374";"";"4419_100034624_2_15";"07:58:00";"07:58:00";"17827";"";"";"";"1";"";"";
"5089694416";"";"4419_100034624_2_15";"08:31:00";"08:31:00";"15438";"";"";"";"18";"";"";
"5089694476";"";"4419_100034624_2_15";"08:23:00";"08:23:00";"464";"";"";"";"13";"";"";
"5089694804";"";"4419_100034624_2_15";"08:38:00";"08:38:00";"1045";"";"";"";"25";"";"";
"5089695066";"";"4419_100034624_2_15";"08:37:00";"08:37:00";"1044";"";"";"";"24";"";"";
"5091914694";"";"4419_100034624_13_13";"16:32:00";"16:32:00";"1026";"";"";"";"6";"";"";
"5091914766";"";"4419_100034624_13_13";"16:31:00";"16:31:00";"1025";"";"";"";"5";"";"";
"5091915144";"";"4419_100034624_13_13";"16:41:00";"16:41:00";"1029";"";"";"";"13";"";"";
"5091915163";"";"4419_100034624_13_13";"16:28:00";"16:28:00";"456";"";"";"";"2";"";"";
"5091915255";"";"4419_100034624_13_13";"16:49:00";"16:49:00";"1031";"";"";"";"18";"";"";
"5091915287";"";"4419_100034624_13_13";"16:30:00";"16:30:00";"1024";"";"";"";"4";"";"";
"5091915386";"";"4419_100034624_13_13";"16:47:00";"16:47:00";"1030";"";"";"";"17";"";"";
"5091915466";"";"4419_100034624_13_13";"16:27:00";"16:27:00";"471";"";"";"";"1";"";"";
"5091915509";"";"4419_100034624_13_13";"16:52:00";"16:52:00";"449";"";"";"";"20";"";"";
"5091915607";"";"4419_100034624_13_13";"16:33:00";"16:33:00";"442";"";"";"";"7";"";"";
"5091915614";"";"4419_100034624_13_13";"16:34:00";"16:34:00";"1027";"";"";"";"8";"";"";
"5091915630";"";"4419_100034624_13_13";"16:59:00";"16:59:00";"452";"";"";"";"23";"";"";
"5091915683";"";"4419_100034624_13_13";"17:04:00";"17:04:00";"14864";"";"";"";"26";"";"";
"5091915690";"";"4419_100034624_13_13";"16:37:00";"16:37:00";"8729";"";"";"";"11";"";"";
"5091915695";"";"4419_100034624_13_13";"16:29:00";"16:29:00";"457";"";"";"";"3";"";"";
"5091915708";"";"4419_100034624_13_13";"16:36:00";"16:36:00";"1028";"";"";"";"10";"";"";
"5091915743";"";"4419_100034624_13_13";"17:00:00";"17:00:00";"1032";"";"";"";"24";"";"";
"5091915765";"";"4419_100034624_13_13";"16:42:00";"16:42:00";"445";"";"";"";"14";"";"";
"5091915769";"";"4419_100034624_13_13";"16:39:00";"16:39:00";"444";"";"";"";"12";"";"";
"5091915797";"";"4419_100034624_13_13";"17:01:00";"17:01:00";"453";"";"";"";"25";"";"";
"5091915923";"";"4419_100034624_13_13";"16:54:00";"16:54:00";"450";"";"";"";"21";"";"";
"5091915977";"";"4419_100034624_13_13";"16:43:00";"16:43:00";"446";"";"";"";"15";"";"";
"5091916020";"";"4419_100034624_13_13";"16:57:00";"16:57:00";"8639";"";"";"";"22";"";"";
"5091916111";"";"4419_100034624_13_13";"16:35:00";"16:35:00";"443";"";"";"";"9";"";"";
"5091916156";"";"4419_100034624_13_13";"17:08:00";"17:08:00";"17827";"";"";"";"29";"";"";
"5091916226";"";"4419_100034624_13_13";"17:06:00";"17:06:00";"17833";"";"";"";"28";"";"";
"5091916248";"";"4419_100034624_13_13";"16:45:00";"16:45:00";"18168";"";"";"";"16";"";"";
"5091916286";"";"4419_100034624_13_13";"17:05:00";"17:05:00";"17831";"";"";"";"27";"";"";
"5091916369";"";"4419_100034624_13_13";"16:50:00";"16:50:00";"448";"";"";"";"19";"";"";
"5096284087";"";"4413_100036120_22_7";"22:39:00";"22:39:00";"3931";"";"";"";"8";"";"";
"5096284121";"";"4413_100036120_22_7";"22:46:00";"22:46:00";"14572";"";"";"";"12";"";"";
"5096284154";"";"4413_100036120_22_7";"22:52:00";"22:52:00";"14922";"";"";"";"17";"";"";
"5096284160";"";"4413_100036120_22_7";"22:59:00";"22:59:00";"8499";"";"";"";"22";"";"";
"5096284229";"";"4413_100036120_22_7";"22:57:00";"22:57:00";"6054";"";"";"";"20";"";"";
"5096284291";"";"4413_100036120_22_7";"22:48:00";"22:48:00";"6009";"";"";"";"14";"";"";
"5096284331";"";"4413_100036120_22_7";"22:49:00";"22:49:00";"15496";"";"";"";"15";"";"";
"5096284342";"";"4413_100036120_22_7";"22:56:00";"22:56:00";"4083";"";"";"";"19";"";"";
"5096284355";"";"4413_100036120_22_7";"22:31:00";"22:31:00";"3937";"";"";"";"3";"";"";
"5096284378";"";"4413_100036120_22_7";"22:30:00";"22:30:00";"15245";"";"";"";"2";"";"";
"5096284397";"";"4413_100036120_22_7";"22:54:00";"22:54:00";"22021";"";"";"";"18";"";"";
"5096284408";"";"4413_100036120_22_7";"22:50:00";"22:50:00";"7606";"";"";"";"16";"";"";
"5096284414";"";"4413_100036120_22_7";"22:44:00";"22:44:00";"1009094";"";"";"";"11";"";"";
"5096284421";"";"4413_100036120_22_7";"22:43:00";"22:43:00";"6264";"";"";"";"10";"";"";
"5096284425";"";"4413_100036120_22_7";"22:47:00";"22:47:00";"22095";"";"";"";"13";"";"";
"5096284461";"";"4413_100036120_22_7";"22:40:00";"22:40:00";"6090";"";"";"";"9";"";"";
"5096284503";"";"4413_100036120_22_7";"22:35:00";"22:35:00";"3939";"";"";"";"6";"";"";
"5096284505";"";"4413_100036120_22_7";"22:28:00";"22:28:00";"10509";"";"";"";"1";"";"";
"5096284573";"";"4413_100036120_22_7";"22:37:00";"22:37:00";"1001339";"";"";"";"7";"";"";
"5096284641";"";"4413_100036120_22_7";"22:34:00";"22:34:00";"3933";"";"";"";"5";"";"";
"5096284648";"";"4413_100036120_22_7";"22:58:00";"22:58:00";"15357";"";"";"";"21";"";"";
"5096284738";"";"4413_100036120_22_7";"22:32:00";"22:32:00";"1002767";"";"";"";"4";"";"";
"5097092187";"";"4413_100036120_17_7";"19:16:00";"19:16:00";"1002766";"";"";"";"19";"";"";
"5097092233";"";"4413_100036120_17_7";"18:59:00";"18:59:00";"15495";"";"";"";"8";"";"";
"5097092309";"";"4413_100036120_17_7";"19:01:00";"19:01:00";"22096";"";"";"";"10";"";"";
"5097092320";"";"4413_100036120_17_7";"19:02:00";"19:02:00";"5342";"";"";"";"11";"";"";
"5097092392";"";"4413_100036120_17_7";"18:50:00";"18:50:00";"13143";"";"";"";"3";"";"";
"5097092398";"";"4413_100036120_17_7";"19:14:00";"19:14:00";"3938";"";"";"";"18";"";"";
"5097092418";"";"4413_100036120_17_7";"19:00:00";"19:00:00";"6029";"";"";"";"9";"";"";
"5097092426";"";"4413_100036120_17_7";"18:58:00";"18:58:00";"7605";"";"";"";"7";"";"";
"5097092450";"";"4413_100036120_17_7";"19:13:00";"19:13:00";"3932";"";"";"";"17";"";"";
"5097092460";"";"4413_100036120_17_7";"19:10:00";"19:10:00";"3940";"";"";"";"15";"";"";
"5097092473";"";"4413_100036120_17_7";"19:18:00";"19:18:00";"15244";"";"";"";"21";"";"";
"5097092475";"";"4413_100036120_17_7";"19:08:00";"19:08:00";"6087";"";"";"";"14";"";"";
"5097092543";"";"4413_100036120_17_7";"19:12:00";"19:12:00";"1001340";"";"";"";"16";"";"";
"5097092597";"";"4413_100036120_17_7";"18:49:00";"18:49:00";"8500";"";"";"";"2";"";"";
"5097092608";"";"4413_100036120_17_7";"19:05:00";"19:05:00";"6266";"";"";"";"13";"";"";
"5097092615";"";"4413_100036120_17_7";"18:52:00";"18:52:00";"4023";"";"";"";"4";"";"";
"5097092618";"";"4413_100036120_17_7";"19:04:00";"19:04:00";"1009095";"";"";"";"12";"";"";
"5097092622";"";"4413_100036120_17_7";"18:47:00";"18:47:00";"8499";"";"";"";"1";"";"";
"5097092644";"";"4413_100036120_17_7";"18:54:00";"18:54:00";"22022";"";"";"";"5";"";"";
"5097092646";"";"4413_100036120_17_7";"19:20:00";"19:20:00";"10509";"";"";"";"22";"";"";
"5097092753";"";"4413_100036120_17_7";"18:56:00";"18:56:00";"8459";"";"";"";"6";"";"";
"5097093000";"";"4413_100036120_17_7";"19:17:00";"19:17:00";"4508";"";"";"";"20";"";"";
"5100869308";"";"4434_100037352_11_3";"13:38:00";"13:38:00";"854";"";"";"";"3";"";"";
"5100869488";"";"4434_100037352_11_3";"13:37:00";"13:37:00";"1426";"";"";"";"2";"";"";
"5100869521";"";"4434_100037352_11_3";"13:49:00";"13:49:00";"1427";"";"";"";"7";"";"";
"5100869596";"";"4434_100037352_11_3";"13:51:00";"13:51:00";"1428";"";"";"";"8";"";"";
"5100869605";"";"4434_100037352_11_3";"13:46:00";"13:46:00";"1406";"";"";"";"5";"";"";
"5100869670";"";"4434_100037352_11_3";"13:59:00";"13:59:00";"1000512";"";"";"";"13";"";"";
"5100869707";"";"4434_100037352_11_3";"13:37:00";"13:37:00";"1425";"";"";"";"1";"";"";
"5100869753";"";"4434_100037352_11_3";"13:53:00";"13:53:00";"1429";"";"";"";"9";"";"";
"5100869832";"";"4434_100037352_11_3";"13:55:00";"13:55:00";"1430";"";"";"";"10";"";"";
"5100869839";"";"4434_100037352_11_3";"13:58:00";"13:58:00";"1432";"";"";"";"12";"";"";
"5100870005";"";"4434_100037352_11_3";"13:47:00";"13:47:00";"1405";"";"";"";"6";"";"";
"5100870170";"";"4434_100037352_11_3";"13:57:00";"13:57:00";"1431";"";"";"";"11";"";"";
